"id","age","modularity"
290,16.97,0.130290711
290,16.97,0.133222584
290,16.97,0.127845107
291,16.65,0.159172365
291,16.65,0.14374801
291,16.65,0.166725611
291,16.65,0.130940406
291,16.65,0.12831539
291,16.65,0.109356489
291,16.65,0.150972919
291,18.68,0.157781252
291,18.68,0.14803891
291,18.68,0.173272126
291,18.68,0.123205759
291,18.68,0.14282224
291,18.68,0.073331656
291,18.68,0.116007967
291,20.68,0.189902292
291,20.68,0.131317527
291,20.68,0.14431128
291,20.68,0.107392002
291,20.68,0.208201099
292,13.15,0.193845997
292,13.15,0.234456444
292,13.15,0.144158082
292,13.15,0.202305765
292,13.15,0.184114408
292,13.15,0.259211728
292,13.15,0.217924329
292,15.04,0.196570138
292,15.04,0.267817711
292,15.04,0.243178737
292,15.04,0.251945341
292,15.04,0.219330909
292,15.04,0.163024708
292,15.04,0.20706093
292,16.97,0.171451263
292,16.97,0.220205924
292,16.97,0.210752214
292,16.97,0.27633644
292,16.97,0.179490064
293,15.1,0.134792713
293,15.1,0.181531026
293,15.1,0.147003284
293,15.1,0.121075812
293,15.1,0.114238758
293,15.1,0.112711362
293,15.1,0.141558399
293,16.97,0.118362255
293,16.97,0.207169694
293,16.97,0.202171154
293,16.97,0.222161029
293,16.97,0.180305431
293,16.97,0.171088036
293,16.97,0.201664203
293,18.91,0.185475829
293,18.91,0.217963106
293,18.91,0.213952036
293,18.91,0.158556258
293,18.91,0.191043635
294,11.19,0.106622444
294,11.19,0.061225039
294,11.19,0.074362527
294,11.19,0.103192992
294,11.19,0.101633888
294,11.19,0.145594688
294,11.19,0.099191935
294,13.14,0.091028072
294,13.14,0.099849333
294,13.14,0.098284462
294,13.14,0.070098336
294,13.14,0.100685538
294,13.14,0.136514361
294,13.14,0.114297629
295,14.52,0.139578437
295,14.52,0.163272081
295,14.52,0.176945899
295,14.52,0.20366731
295,14.52,0.124856164
295,14.52,0.159467702
295,14.52,0.134849121
295,16.52,0.181460429
295,16.52,0.11922376
295,16.52,0.13579496
295,16.52,0.157366392
295,16.52,0.147797022
295,16.52,0.103760988
295,16.52,0.167756625
295,18.51,0.127487476
295,18.51,0.111127397
295,18.51,0.095725887
295,18.51,0.154674171
295,18.51,0.137502899
296,12.67,0.147119456
296,12.67,0.145430323
296,12.67,0.156047148
296,12.67,0.153430485
296,12.67,0.147479796
296,12.67,0.131986881
296,12.67,0.195522883
296,14.63,0.19536855
296,14.63,0.204038391
296,14.63,0.190037941
296,14.63,0.188626667
296,14.63,0.198189704
296,14.63,0.189439706
296,14.63,0.180862103
296,16.66,0.218233013
296,16.66,0.12213261
296,16.66,0.261299172
296,16.66,0.160168519
296,16.66,0.18001486
297,13.14,0.092279418
297,13.14,0.116834002
297,13.14,0.167359826
297,13.14,0.237147522
297,13.14,0.104984479
297,13.14,0.13642309
297,13.14,0.170249136
297,15.19,0.154324321
297,15.19,0.118167437
297,15.19,0.110347883
297,15.19,0.156153119
297,15.19,0.139097813
297,15.19,0.204891076
297,15.19,0.219822209
297,17.23,0.043074391
297,17.23,0.110095032
297,17.23,0.08946099
297,17.23,0.092885025
297,17.23,0.174609198
